timestamp,model,cpu_pct,load1,pkg_temp_c,nvme_temp_c,mem_available_mib,ollama_rss_mib
2026-07-16T18:26:23-07:00,qwen3:8b,100.00,4.81,74.0,35.9,9000.4,91.1
2026-07-16T18:26:24-07:00,qwen3:8b,100.00,4.81,75.0,35.9,9012.1,91.1
2026-07-16T18:26:25-07:00,qwen3:8b,100.00,4.99,74.0,35.9,9011.5,91.1
2026-07-16T18:26:26-07:00,qwen3:8b,99.50,4.99,75.0,35.9,9010.9,91.1
2026-07-16T18:26:27-07:00,qwen3:8b,99.25,4.99,76.0,35.9,9009.9,91.1
2026-07-16T18:26:28-07:00,qwen3:8b,100.00,4.99,75.0,35.9,9009.9,91.1
2026-07-16T18:26:30-07:00,qwen3:8b,100.00,4.91,74.0,35.9,9009.9,91.1
2026-07-16T18:26:31-07:00,qwen3:8b,100.00,4.91,74.0,35.9,9009.3,91.1
2026-07-16T18:26:32-07:00,qwen3:8b,100.00,4.91,74.0,35.9,9008.3,91.1
2026-07-16T18:26:33-07:00,qwen3:8b,99.75,4.91,74.0,35.9,9008.1,91.1
